combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"('fall', 6, 5)",164,norm,1,2,"{'loc': 1.5302439024390244, 'scale': 1.7579872000073407}",-325.22972043684695,0.2517134102048383,0.0001,654.4594408736939,660.6591737293423,
"('fall', 6, 6)",164,norm,1,2,"{'loc': 1.4111737804878048, 'scale': 1.7106748424077216}",-320.75554117026365,0.2216686862214495,0.0001,645.5110823405273,651.7108151961758,
"('fall', 6, 7)",164,norm,1,2,"{'loc': 1.6116463414634146, 'scale': 1.8202336991270749}",-330.9361628748624,0.1886984508534714,0.0001,665.8723257497247,672.0720586053732,
"('fall', 6, 8)",164,norm,1,2,"{'loc': 1.48297256097561, 'scale': 1.8145954575474879}",-330.4273783786322,0.2291335310108714,0.0001,664.8547567572645,671.0544896129129,
"('fall', 6, 9)",164,norm,1,2,"{'loc': 1.521981707317073, 'scale': 1.855846017787723}",-334.11378872995624,0.2137414735522885,0.0001,672.2275774599125,678.4273103155609,
"('fall', 6, 10)",164,norm,1,2,"{'loc': 1.9335060975609757, 'scale': 2.1628974807322567}",-359.2235142901902,0.1864074686648805,0.0001,722.4470285803804,728.6467614360289,
"('fall', 6, 11)",164,norm,1,2,"{'loc': 2.350579268292683, 'scale': 2.7489557274131413}",-398.5461805137961,0.1969766796428991,0.0001,801.0923610275922,807.2920938832407,
"('fall', 6, 12)",164,norm,1,2,"{'loc': 2.153719512195122, 'scale': 2.250582571731206}",-365.7409324149015,0.1700319835764955,0.0001,735.481864829803,741.6815976854515,
"('fall', 6, 13)",164,norm,1,2,"{'loc': 2.2096798780487803, 'scale': 1.9194914086676103}",-339.6438020250232,0.1348743842898667,0.0001,683.2876040500464,689.4873369056949,
"('fall', 6, 14)",164,norm,1,2,"{'loc': 2.639085365853658, 'scale': 2.165590594690103}",-359.4275905119023,0.1611423164062966,0.0001,722.8551810238046,729.054913879453,
"('fall', 6, 15)",164,norm,1,2,"{'loc': 2.4085518292682924, 'scale': 1.972271598432746}",-344.0924191974528,0.1762916620071869,0.0001,692.1848383949056,698.384571250554,
"('fall', 6, 16)",164,norm,1,2,"{'loc': 1.6828658536585366, 'scale': 1.3544244413663735}",-282.45968144762526,0.1888488842538822,0.0001,568.9193628952505,575.119095750899,
"('fall', 6, 17)",164,norm,1,2,"{'loc': 1.6970884146341463, 'scale': 1.4868751064302197}",-297.7608939249675,0.1906834667963647,0.0001,599.521787849935,605.7215207055834,
"('fall', 6, 18)",164,norm,1,2,"{'loc': 2.284146341463414, 'scale': 1.8872068185933284}",-336.86196884289626,0.1179088303991028,0.0001,677.7239376857925,683.923670541441,
"('fall', 6, 19)",164,norm,1,2,"{'loc': 2.0851067073170735, 'scale': 1.7458697416394169}",-324.0953869705938,0.1296480403145717,0.0001,652.1907739411876,658.390506796836,
"('fall', 6, 20)",164,norm,1,2,"{'loc': 1.804984756097561, 'scale': 1.8470390051804177}",-333.33366578141624,0.2289929910237482,0.0001,670.6673315628325,676.8670644184809,
"('fall', 6, 21)",164,norm,1,2,"{'loc': 1.6448780487804877, 'scale': 1.8131716754797507}",-330.2986489081147,0.2294082193181824,0.0001,664.5972978162295,670.7970306718779,
"('fall', 6, 22)",164,norm,1,2,"{'loc': 1.6372256097560975, 'scale': 1.9031625439285087}",-338.2427073204901,0.1955459142574483,0.0001,680.4854146409803,686.6851474966287,
"('fall', 6, 23)",164,norm,1,2,"{'loc': 1.4497408536585366, 'scale': 1.8835288263935248}",-336.5420360929753,0.2468828401506303,0.0001,677.0840721859506,683.2838050415991,
"('fall', 7, 0)",164,norm,1,2,"{'loc': 1.3510060975609757, 'scale': 1.778110095623424}",-327.0962926660938,0.2512332000644485,0.0001,658.1925853321876,664.392318187836,
"('fall', 7, 1)",164,norm,1,2,"{'loc': 1.178780487804878, 'scale': 1.6049424303890705}",-310.2923329172083,0.2588675851997051,0.0001,624.5846658344166,630.784398690065,
"('fall', 7, 2)",164,norm,1,2,"{'loc': 1.4520884146341462, 'scale': 1.6495041586237358}",-314.7837756289196,0.2202981015637958,0.0001,633.5675512578392,639.7672841134877,
"('fall', 7, 3)",164,norm,1,2,"{'loc': 1.5528201219512197, 'scale': 1.6476147105473964}",-314.5958118152172,0.2231724947262056,0.0001,633.1916236304344,639.3913564860828,
"('fall', 7, 4)",164,norm,1,2,"{'loc': 1.5664176829268293, 'scale': 1.6834190974184557}",-318.12153141993946,0.2390078974703098,0.0001,640.2430628398789,646.4427956955274,
