combination,n,distribution,success,nparams,fit_params,log_likelihood,ks_statistic,ks_pvalue,aic,bic,llr
"(5, 21)",732,norm,1,2,"{'loc': 3.611594945355191, 'scale': 0.8596756096896175}",-927.9844899712672,0.1114270617358159,0.0001,1859.9689799425344,1869.1605409704573,
"(5, 22)",732,norm,1,2,"{'loc': 4.483049863387977, 'scale': 1.0586942351363355}",-1080.4135743363204,0.0414424054518811,0.0051,2164.8271486726408,2174.0187097005632,
"(5, 23)",732,norm,1,2,"{'loc': 4.218855874316939, 'scale': 1.103671072743032}",-1110.8689225671271,0.0647205120560238,0.0001,2225.7378451342543,2234.9294061621767,
"(6, 0)",732,norm,1,2,"{'loc': 3.4504713114754098, 'scale': 0.74495572575152}",-823.1398869743612,0.084182581711241,0.0001,1650.2797739487223,1659.471334976645,
"(6, 1)",732,norm,1,2,"{'loc': 3.35880806010929, 'scale': 0.7124817165542606}",-790.514253703639,0.09364045552466,0.0001,1585.028507407278,1594.2200684352008,
"(6, 2)",732,norm,1,2,"{'loc': 3.2607752732240436, 'scale': 0.6937150683200342}",-770.9750223444678,0.0992872472803205,0.0001,1545.9500446889356,1555.1416057168583,
"(6, 3)",732,norm,1,2,"{'loc': 3.280283469945356, 'scale': 0.7221181038550979}",-800.348273610647,0.1035936419672912,0.0001,1604.696547221294,1613.8881082492169,
"(6, 4)",732,norm,1,2,"{'loc': 3.5449965846994536, 'scale': 2.2017598040248356}",-1616.3990948231578,0.2537551279044555,0.0001,3236.798189646316,3245.989750674238,
"(6, 5)",732,norm,1,2,"{'loc': 3.920901639344262, 'scale': 4.1433927284875685}",-2079.2119510713046,0.3439602504410476,0.0001,4162.423902142609,4171.615463170532,
"(6, 6)",732,norm,1,2,"{'loc': 4.927626366120219, 'scale': 3.786044526301581}",-2013.1905737841137,0.3219353450793678,0.0001,4030.3811475682273,4039.57270859615,
"(6, 7)",732,norm,1,2,"{'loc': 4.537561475409836, 'scale': 3.6156581312831095}",-1979.483497241284,0.2755362109739149,0.0001,3962.966994482568,3972.15855551049,
"(6, 8)",732,norm,1,2,"{'loc': 3.6006864754098364, 'scale': 2.127467222910267}",-1591.273358375851,0.2831797675047776,0.0001,3186.5467167517027,3195.738277779625,
"(6, 9)",732,norm,1,2,"{'loc': 3.5209836065573774, 'scale': 1.5656080745748209}",-1366.79978993973,0.2406008678613376,0.0001,2737.59957987946,2746.7911409073827,
"(6, 10)",732,norm,1,2,"{'loc': 3.4270765027322403, 'scale': 1.0634397362799852}",-1083.6873663533338,0.1917247764020064,0.0001,2171.374732706668,2180.56629373459,
"(6, 11)",732,norm,1,2,"{'loc': 3.3890266393442623, 'scale': 0.8241100413704551}",-897.0567186558596,0.1472970208866068,0.0001,1798.1134373117193,1807.304998339642,
"(6, 12)",732,norm,1,2,"{'loc': 3.37651980874317, 'scale': 0.7710971071032646}",-848.3862208045805,0.1678884374551387,0.0001,1700.772441609161,1709.9640026370837,
"(6, 13)",732,norm,1,2,"{'loc': 3.437295081967213, 'scale': 0.7524265111822624}",-830.4441813312535,0.1413195496404624,0.0001,1664.888362662507,1674.0799236904295,
"(6, 14)",732,norm,1,2,"{'loc': 4.473104508196721, 'scale': 1.0248842156083648}",-1056.6553070517584,0.0482058570732749,0.0008,2117.310614103517,2126.50217513144,
"(6, 15)",732,norm,1,2,"{'loc': 4.082476092896175, 'scale': 1.0958564101322326}",-1105.667480761986,0.1015486171794256,0.0001,2215.334961523972,2224.5265225518947,
"(6, 16)",732,norm,1,2,"{'loc': 3.384084699453552, 'scale': 0.7440311086508482}",-822.2307858472736,0.1457450777540353,0.0001,1648.4615716945473,1657.65313272247,
"(6, 17)",732,norm,1,2,"{'loc': 3.4243271857923494, 'scale': 0.817764313973788}",-891.3984347947255,0.1674802629332413,0.0001,1786.796869589451,1795.9884306173738,
"(6, 18)",732,norm,1,2,"{'loc': 3.3666495901639344, 'scale': 0.7981484095718151}",-873.6257578626839,0.1796021866970223,0.0001,1751.251515725368,1760.4430767532906,
"(6, 19)",732,norm,1,2,"{'loc': 3.228746584699454, 'scale': 0.6975170212011926}",-774.9758450081313,0.1312344648056904,0.0001,1553.9516900162623,1563.1432510441853,
"(6, 20)",732,norm,1,2,"{'loc': 3.318719262295082, 'scale': 0.7540087248723378}",-831.9818257241793,0.150630747003181,0.0001,1667.9636514483586,1677.1552124762811,
"(6, 21)",732,norm,1,2,"{'loc': 3.2838661202185793, 'scale': 0.7179169109949964}",-796.0771526075491,0.1106956461396962,0.0001,1596.1543052150982,1605.345866243021,
"(6, 22)",732,norm,1,2,"{'loc': 4.315464480874317, 'scale': 1.045617409889523}",-1071.315721055071,0.0474563469996003,0.0006,2146.631442110142,2155.8230031380645,
