,Unnamed: 0.1,Datetime,KWH/qh,next_hour_cons,Month,Day,Weekend,Hour,Season
2669,2669,2023-05-28 18:15:00,1.625,7.05,5,7,1,18,spring
2670,2670,2023-05-28 18:30:00,1.924999952316284,7.1625,5,7,1,18,spring
2671,2671,2023-05-28 18:45:00,1.787500023841858,6.9125,5,7,1,18,spring
2672,2672,2023-05-28 19:00:00,1.712499976158142,7.025,5,7,1,19,spring
2673,2673,2023-05-28 19:15:00,1.7374999523162842,7.0875,5,7,1,19,spring
2674,2674,2023-05-28 19:30:00,1.6749999523162842,7.1375,5,7,1,19,spring
2675,2675,2023-05-28 19:45:00,1.899999976158142,7.225,5,7,1,19,spring
2676,2676,2023-05-28 20:00:00,1.774999976158142,7.475,5,7,1,20,spring
2677,2677,2023-05-28 20:15:00,1.787500023841858,7.85,5,7,1,20,spring
2678,2678,2023-05-28 20:30:00,1.7625000476837158,8.2,5,7,1,20,spring
2679,2679,2023-05-28 20:45:00,2.150000095367432,8.5375,5,7,1,20,spring
2680,2680,2023-05-28 21:00:00,2.150000095367432,8.4625,5,7,1,21,spring
2681,2681,2023-05-28 21:15:00,2.137500047683716,8.375,5,7,1,21,spring
2682,2682,2023-05-28 21:30:00,2.0999999046325684,8.2875,5,7,1,21,spring
2683,2683,2023-05-28 21:45:00,2.075000047683716,8.175,5,7,1,21,spring
2684,2684,2023-05-28 22:00:00,2.0625,8.15,5,7,1,22,spring
2685,2685,2023-05-28 22:15:00,2.049999952316284,8.05,5,7,1,22,spring
2686,2686,2023-05-28 22:30:00,1.987499952316284,8.15,5,7,1,22,spring
2687,2687,2023-05-28 22:45:00,2.049999952316284,8.35,5,7,1,22,spring
2688,2688,2023-05-28 23:00:00,1.962499976158142,8.3375,5,7,1,23,spring
2689,2689,2023-05-28 23:15:00,2.150000095367432,8.4875,5,7,1,23,spring
2690,2690,2023-05-28 23:30:00,2.1875,8.3375,5,7,1,23,spring
2691,2691,2023-05-28 23:45:00,2.0374999046325684,8.1375,5,7,1,23,spring
2692,2692,2023-05-29 00:00:00,2.112499952316284,8.0625,5,1,0,0,spring
2693,2693,2023-05-29 00:15:00,2.0,7.925,5,1,0,0,spring
2694,2694,2023-05-29 00:30:00,1.987499952316284,7.9375,5,1,0,0,spring
2695,2695,2023-05-29 00:45:00,1.962499976158142,8.025,5,1,0,0,spring
2696,2696,2023-05-29 01:00:00,1.975000023841858,8.025,5,1,0,1,spring
2697,2697,2023-05-29 01:15:00,2.012500047683716,8.0,5,1,0,1,spring
2698,2698,2023-05-29 01:30:00,2.075000047683716,7.95,5,1,0,1,spring
2699,2699,2023-05-29 01:45:00,1.962499976158142,7.8375,5,1,0,1,spring
2700,2700,2023-05-29 02:00:00,1.950000047683716,7.85,5,1,0,2,spring
2701,2701,2023-05-29 02:15:00,1.962499976158142,7.9625,5,1,0,2,spring
2702,2702,2023-05-29 02:30:00,1.962499976158142,7.9625,5,1,0,2,spring
2703,2703,2023-05-29 02:45:00,1.975000023841858,8.0375,5,1,0,2,spring
2704,2704,2023-05-29 03:00:00,2.0625,8.075,5,1,0,3,spring
2705,2705,2023-05-29 03:15:00,1.962499976158142,7.95,5,1,0,3,spring
2706,2706,2023-05-29 03:30:00,2.0374999046325684,7.9375,5,1,0,3,spring
2707,2707,2023-05-29 03:45:00,2.012500047683716,7.85,5,1,0,3,spring
2708,2708,2023-05-29 04:00:00,1.9375,8.275,5,1,0,4,spring
2709,2709,2023-05-29 04:15:00,1.950000047683716,8.875,5,1,0,4,spring
2710,2710,2023-05-29 04:30:00,1.950000047683716,9.4375,5,1,0,4,spring
2711,2711,2023-05-29 04:45:00,2.4375,9.95,5,1,0,4,spring
2712,2712,2023-05-29 05:00:00,2.5374999046325684,9.975,5,1,0,5,spring
2713,2713,2023-05-29 05:15:00,2.512500047683716,9.9,5,1,0,5,spring
2714,2714,2023-05-29 05:30:00,2.462500095367432,9.85,5,1,0,5,spring
2715,2715,2023-05-29 05:45:00,2.462500095367432,9.9125,5,1,0,5,spring
2716,2716,2023-05-29 06:00:00,2.462500095367432,10.0875,5,1,0,6,spring
2717,2717,2023-05-29 06:15:00,2.462500095367432,10.225,5,1,0,6,spring
2718,2718,2023-05-29 06:30:00,2.525000095367432,10.375,5,1,0,6,spring
2719,2719,2023-05-29 06:45:00,2.637500047683716,10.425,5,1,0,6,spring
2720,2720,2023-05-29 07:00:00,2.5999999046325684,10.425,5,1,0,7,spring
2721,2721,2023-05-29 07:15:00,2.612499952316284,10.4375,5,1,0,7,spring
2722,2722,2023-05-29 07:30:00,2.575000047683716,10.55,5,1,0,7,spring
2723,2723,2023-05-29 07:45:00,2.637500047683716,10.85,5,1,0,7,spring
2724,2724,2023-05-29 08:00:00,2.612499952316284,10.8375,5,1,0,8,spring
2725,2725,2023-05-29 08:15:00,2.7249999046325684,10.8875,5,1,0,8,spring
2726,2726,2023-05-29 08:30:00,2.875,10.8875,5,1,0,8,spring
2727,2727,2023-05-29 08:45:00,2.625,10.7375,5,1,0,8,spring
2728,2728,2023-05-29 09:00:00,2.6624999046325684,10.9,5,1,0,9,spring
2729,2729,2023-05-29 09:15:00,2.7249999046325684,11.075,5,1,0,9,spring
2730,2730,2023-05-29 09:30:00,2.7249999046325684,11.4625,5,1,0,9,spring
2731,2731,2023-05-29 09:45:00,2.7874999046325684,11.6,5,1,0,9,spring
2732,2732,2023-05-29 10:00:00,2.837500095367432,11.4625,5,1,0,10,spring
2733,2733,2023-05-29 10:15:00,3.112499952316284,11.45,5,1,0,10,spring
2734,2734,2023-05-29 10:30:00,2.862499952316284,11.2125,5,1,0,10,spring
2735,2735,2023-05-29 10:45:00,2.650000095367432,11.0625,5,1,0,10,spring
2736,2736,2023-05-29 11:00:00,2.825000047683716,11.2125,5,1,0,11,spring
2737,2737,2023-05-29 11:15:00,2.875,11.3625,5,1,0,11,spring
2738,2738,2023-05-29 11:30:00,2.712500095367432,11.075,5,1,0,11,spring
2739,2739,2023-05-29 11:45:00,2.799999952316284,11.275,5,1,0,11,spring
2740,2740,2023-05-29 12:00:00,2.9749999046325684,11.2125,5,1,0,12,spring
2741,2741,2023-05-29 12:15:00,2.587500095367432,11.0,5,1,0,12,spring
2742,2742,2023-05-29 12:30:00,2.9124999046325684,11.25,5,1,0,12,spring
2743,2743,2023-05-29 12:45:00,2.737499952316284,11.2,5,1,0,12,spring
2744,2744,2023-05-29 13:00:00,2.762500047683716,11.2,5,1,0,13,spring
2745,2745,2023-05-29 13:15:00,2.837500095367432,11.275,5,1,0,13,spring
2746,2746,2023-05-29 13:30:00,2.862499952316284,11.2375,5,1,0,13,spring
2747,2747,2023-05-29 13:45:00,2.737499952316284,11.0,5,1,0,13,spring
2748,2748,2023-05-29 14:00:00,2.837500095367432,11.025,5,1,0,14,spring
2749,2749,2023-05-29 14:15:00,2.799999952316284,10.9625,5,1,0,14,spring
2750,2750,2023-05-29 14:30:00,2.625,10.9,5,1,0,14,spring
2751,2751,2023-05-29 14:45:00,2.762500047683716,11.0625,5,1,0,14,spring
2752,2752,2023-05-29 15:00:00,2.775000095367432,10.9375,5,1,0,15,spring
2753,2753,2023-05-29 15:15:00,2.737499952316284,10.975,5,1,0,15,spring
2754,2754,2023-05-29 15:30:00,2.7874999046325684,11.025,5,1,0,15,spring
2755,2755,2023-05-29 15:45:00,2.637500047683716,11.0,5,1,0,15,spring
2756,2756,2023-05-29 16:00:00,2.8125,10.95,5,1,0,16,spring
2757,2757,2023-05-29 16:15:00,2.7874999046325684,10.4125,5,1,0,16,spring
2758,2758,2023-05-29 16:30:00,2.762500047683716,9.9625,5,1,0,16,spring
2759,2759,2023-05-29 16:45:00,2.587500095367432,9.4,5,1,0,16,spring
2760,2760,2023-05-29 17:00:00,2.275000095367432,8.7,5,1,0,17,spring
2761,2761,2023-05-29 17:15:00,2.337500095367432,8.1625,5,1,0,17,spring
2762,2762,2023-05-29 17:30:00,2.200000047683716,7.55,5,1,0,17,spring
2763,2763,2023-05-29 17:45:00,1.887500047683716,7.15,5,1,0,17,spring
2764,2764,2023-05-29 18:00:00,1.7374999523162842,7.075,5,1,0,18,spring
2765,2765,2023-05-29 18:15:00,1.725000023841858,7.1375,5,1,0,18,spring
2766,2766,2023-05-29 18:30:00,1.7999999523162842,7.4125,5,1,0,18,spring
2767,2767,2023-05-29 18:45:00,1.8125,7.275,5,1,0,18,spring
2768,2768,2023-05-29 19:00:00,1.7999999523162842,7.225,5,1,0,19,spring
2769,2769,2023-05-29 19:15:00,2.0,7.0375,5,1,0,19,spring
2770,2770,2023-05-29 19:30:00,1.662500023841858,6.725,5,1,0,19,spring
2771,2771,2023-05-29 19:45:00,1.7625000476837158,6.6875,5,1,0,19,spring
2772,2772,2023-05-29 20:00:00,1.6124999523162842,7.1875,5,1,0,20,spring
2773,2773,2023-05-29 20:15:00,1.6875,7.6875,5,1,0,20,spring
2774,2774,2023-05-29 20:30:00,1.625,8.075,5,1,0,20,spring
2775,2775,2023-05-29 20:45:00,2.262500047683716,8.475,5,1,0,20,spring
2776,2776,2023-05-29 21:00:00,2.112499952316284,8.2875,5,1,0,21,spring
2777,2777,2023-05-29 21:15:00,2.075000047683716,8.225,5,1,0,21,spring
2778,2778,2023-05-29 21:30:00,2.025000095367432,8.1625,5,1,0,21,spring
2779,2779,2023-05-29 21:45:00,2.075000047683716,8.125,5,1,0,21,spring
2780,2780,2023-05-29 22:00:00,2.049999952316284,8.0875,5,1,0,22,spring
2781,2781,2023-05-29 22:15:00,2.012500047683716,8.025,5,1,0,22,spring
2782,2782,2023-05-29 22:30:00,1.987499952316284,7.9625,5,1,0,22,spring
2783,2783,2023-05-29 22:45:00,2.0374999046325684,7.9125,5,1,0,22,spring
2784,2784,2023-05-29 23:00:00,1.987499952316284,7.8,5,1,0,23,spring
2785,2785,2023-05-29 23:15:00,1.950000047683716,7.75,5,1,0,23,spring
2786,2786,2023-05-29 23:30:00,1.9375,7.7875,5,1,0,23,spring
2787,2787,2023-05-29 23:45:00,1.924999952316284,7.9,5,1,0,23,spring
2788,2788,2023-05-30 00:00:00,1.9375,7.9375,5,2,0,0,spring
2789,2789,2023-05-30 00:15:00,1.987499952316284,7.95,5,2,0,0,spring
2790,2790,2023-05-30 00:30:00,2.049999952316284,7.9,5,2,0,0,spring
2791,2791,2023-05-30 00:45:00,1.962499976158142,7.775,5,2,0,0,spring
2792,2792,2023-05-30 01:00:00,1.950000047683716,7.75,5,2,0,1,spring
2793,2793,2023-05-30 01:15:00,1.9375,7.7375,5,2,0,1,spring
2794,2794,2023-05-30 01:30:00,1.924999952316284,7.7375,5,2,0,1,spring
2795,2795,2023-05-30 01:45:00,1.9375,7.7625,5,2,0,1,spring
2796,2796,2023-05-30 02:00:00,1.9375,7.7625,5,2,0,2,spring
2797,2797,2023-05-30 02:15:00,1.9375,7.7625,5,2,0,2,spring
2798,2798,2023-05-30 02:30:00,1.950000047683716,7.7625,5,2,0,2,spring
2799,2799,2023-05-30 02:45:00,1.9375,7.95,5,2,0,2,spring
2800,2800,2023-05-30 03:00:00,1.9375,7.9625,5,2,0,3,spring
2801,2801,2023-05-30 03:15:00,1.9375,8.0,5,2,0,3,spring
2802,2802,2023-05-30 03:30:00,2.137500047683716,8.1375,5,2,0,3,spring
2803,2803,2023-05-30 03:45:00,1.950000047683716,8.1375,5,2,0,3,spring
2804,2804,2023-05-30 04:00:00,1.975000023841858,8.7875,5,2,0,4,spring
2805,2805,2023-05-30 04:15:00,2.075000047683716,9.575,5,2,0,4,spring
2806,2806,2023-05-30 04:30:00,2.137500047683716,10.1125,5,2,0,4,spring
2807,2807,2023-05-30 04:45:00,2.5999999046325684,10.7875,5,2,0,4,spring
2808,2808,2023-05-30 05:00:00,2.762500047683716,10.8875,5,2,0,5,spring
2809,2809,2023-05-30 05:15:00,2.612499952316284,11.0375,5,2,0,5,spring
2810,2810,2023-05-30 05:30:00,2.8125,11.25,5,2,0,5,spring
2811,2811,2023-05-30 05:45:00,2.700000047683716,11.15,5,2,0,5,spring
2812,2812,2023-05-30 06:00:00,2.9124999046325684,11.325,5,2,0,6,spring
2813,2813,2023-05-30 06:15:00,2.825000047683716,11.15,5,2,0,6,spring
2814,2814,2023-05-30 06:30:00,2.712500095367432,11.0125,5,2,0,6,spring
2815,2815,2023-05-30 06:45:00,2.875,10.875,5,2,0,6,spring
2816,2816,2023-05-30 07:00:00,2.737499952316284,10.5125,5,2,0,7,spring
2817,2817,2023-05-30 07:15:00,2.6875,10.2625,5,2,0,7,spring
2818,2818,2023-05-30 07:30:00,2.575000047683716,10.2,5,2,0,7,spring
2819,2819,2023-05-30 07:45:00,2.512500047683716,10.1875,5,2,0,7,spring
2820,2820,2023-05-30 08:00:00,2.487499952316284,10.35,5,2,0,8,spring
2821,2821,2023-05-30 08:15:00,2.625,10.4625,5,2,0,8,spring
2822,2822,2023-05-30 08:30:00,2.5625,10.6,5,2,0,8,spring
2823,2823,2023-05-30 08:45:00,2.674999952316284,10.7125,5,2,0,8,spring
2824,2824,2023-05-30 09:00:00,2.5999999046325684,10.5875,5,2,0,9,spring
2825,2825,2023-05-30 09:15:00,2.762500047683716,10.5375,5,2,0,9,spring
2826,2826,2023-05-30 09:30:00,2.674999952316284,10.45,5,2,0,9,spring
2827,2827,2023-05-30 09:45:00,2.549999952316284,10.525,5,2,0,9,spring
2828,2828,2023-05-30 10:00:00,2.549999952316284,10.625,5,2,0,10,spring
2829,2829,2023-05-30 10:15:00,2.674999952316284,10.6375,5,2,0,10,spring
2830,2830,2023-05-30 10:30:00,2.75,10.6,5,2,0,10,spring
2831,2831,2023-05-30 10:45:00,2.650000095367432,10.35,5,2,0,10,spring
2832,2832,2023-05-30 11:00:00,2.5625,10.5,5,2,0,11,spring
2833,2833,2023-05-30 11:15:00,2.637500047683716,10.5625,5,2,0,11,spring
2834,2834,2023-05-30 11:30:00,2.5,10.6625,5,2,0,11,spring
2835,2835,2023-05-30 11:45:00,2.799999952316284,10.625,5,2,0,11,spring
2836,2836,2023-05-30 12:00:00,2.625,10.4125,5,2,0,12,spring
2837,2837,2023-05-30 12:15:00,2.737499952316284,10.35,5,2,0,12,spring
2838,2838,2023-05-30 12:30:00,2.462500095367432,10.2375,5,2,0,12,spring
2839,2839,2023-05-30 12:45:00,2.587500095367432,10.3625,5,2,0,12,spring
2840,2840,2023-05-30 13:00:00,2.5625,10.4875,5,2,0,13,spring
2841,2841,2023-05-30 13:15:00,2.625,10.475,5,2,0,13,spring
2842,2842,2023-05-30 13:30:00,2.587500095367432,10.575,5,2,0,13,spring
2843,2843,2023-05-30 13:45:00,2.712500095367432,10.65,5,2,0,13,spring
2844,2844,2023-05-30 14:00:00,2.549999952316284,10.525,5,2,0,14,spring
2845,2845,2023-05-30 14:15:00,2.7249999046325684,10.7375,5,2,0,14,spring
2846,2846,2023-05-30 14:30:00,2.6624999046325684,10.9625,5,2,0,14,spring
2847,2847,2023-05-30 14:45:00,2.587500095367432,10.9625,5,2,0,14,spring
2848,2848,2023-05-30 15:00:00,2.762500047683716,10.9875,5,2,0,15,spring
2849,2849,2023-05-30 15:15:00,2.950000047683716,10.975,5,2,0,15,spring
2850,2850,2023-05-30 15:30:00,2.6624999046325684,10.8125,5,2,0,15,spring
2851,2851,2023-05-30 15:45:00,2.612499952316284,10.9375,5,2,0,15,spring
2852,2852,2023-05-30 16:00:00,2.75,10.975,5,2,0,16,spring
2853,2853,2023-05-30 16:15:00,2.7874999046325684,10.9125,5,2,0,16,spring
2854,2854,2023-05-30 16:30:00,2.7874999046325684,10.5625,5,2,0,16,spring
2855,2855,2023-05-30 16:45:00,2.650000095367432,10.0875,5,2,0,16,spring
2856,2856,2023-05-30 17:00:00,2.6875,9.375,5,2,0,17,spring
2857,2857,2023-05-30 17:15:00,2.4375,8.5625,5,2,0,17,spring
2858,2858,2023-05-30 17:30:00,2.3125,8.0125,5,2,0,17,spring
2859,2859,2023-05-30 17:45:00,1.9375,7.625,5,2,0,17,spring
2860,2860,2023-05-30 18:00:00,1.875,7.4625,5,2,0,18,spring
2861,2861,2023-05-30 18:15:00,1.887500047683716,7.375,5,2,0,18,spring
2862,2862,2023-05-30 18:30:00,1.924999952316284,7.3375,5,2,0,18,spring
2863,2863,2023-05-30 18:45:00,1.774999976158142,7.2625,5,2,0,18,spring
2864,2864,2023-05-30 19:00:00,1.787500023841858,7.3375,5,2,0,19,spring
2865,2865,2023-05-30 19:15:00,1.850000023841858,7.325,5,2,0,19,spring
2866,2866,2023-05-30 19:30:00,1.850000023841858,7.2,5,2,0,19,spring
2867,2867,2023-05-30 19:45:00,1.850000023841858,7.15,5,2,0,19,spring
2868,2868,2023-05-30 20:00:00,1.774999976158142,7.25,5,2,0,20,spring
2869,2869,2023-05-30 20:15:00,1.725000023841858,7.6375,5,2,0,20,spring
2870,2870,2023-05-30 20:30:00,1.7999999523162842,8.075,5,2,0,20,spring
2871,2871,2023-05-30 20:45:00,1.950000047683716,8.4,5,2,0,20,spring
2872,2872,2023-05-30 21:00:00,2.1624999046325684,8.4625,5,2,0,21,spring
2873,2873,2023-05-30 21:15:00,2.1624999046325684,8.2875,5,2,0,21,spring
2874,2874,2023-05-30 21:30:00,2.125,8.2375,5,2,0,21,spring
2875,2875,2023-05-30 21:45:00,2.012500047683716,8.125,5,2,0,21,spring
2876,2876,2023-05-30 22:00:00,1.987499952316284,8.125,5,2,0,22,spring
2877,2877,2023-05-30 22:15:00,2.112499952316284,8.1375,5,2,0,22,spring
2878,2878,2023-05-30 22:30:00,2.012500047683716,8.05,5,2,0,22,spring
2879,2879,2023-05-30 22:45:00,2.012500047683716,8.0375,5,2,0,22,spring
2880,2880,2023-05-30 23:00:00,2.0,8.0125,5,2,0,23,spring
2881,2881,2023-05-30 23:15:00,2.025000095367432,7.9875,5,2,0,23,spring
2882,2882,2023-05-30 23:30:00,2.0,8.0,5,2,0,23,spring
2883,2883,2023-05-30 23:45:00,1.987499952316284,7.975,5,2,0,23,spring
2884,2884,2023-05-31 00:00:00,1.975000023841858,7.9625,5,3,0,0,spring
2885,2885,2023-05-31 00:15:00,2.0374999046325684,7.9625,5,3,0,0,spring
2886,2886,2023-05-31 00:30:00,1.975000023841858,7.875,5,3,0,0,spring
2887,2887,2023-05-31 00:45:00,1.975000023841858,7.875,5,3,0,0,spring
2888,2888,2023-05-31 01:00:00,1.975000023841858,7.8625,5,3,0,1,spring
2889,2889,2023-05-31 01:15:00,1.950000047683716,7.85,5,3,0,1,spring
2890,2890,2023-05-31 01:30:00,1.975000023841858,7.8625,5,3,0,1,spring
2891,2891,2023-05-31 01:45:00,1.962499976158142,7.85,5,3,0,1,spring
2892,2892,2023-05-31 02:00:00,1.962499976158142,7.8625,5,3,0,2,spring
2893,2893,2023-05-31 02:15:00,1.962499976158142,7.8625,5,3,0,2,spring
2894,2894,2023-05-31 02:30:00,1.962499976158142,7.9375,5,3,0,2,spring
2895,2895,2023-05-31 02:45:00,1.975000023841858,8.0,5,3,0,2,spring
2896,2896,2023-05-31 03:00:00,1.962499976158142,8.0375,5,3,0,3,spring
2897,2897,2023-05-31 03:15:00,2.0374999046325684,8.1,5,3,0,3,spring
2898,2898,2023-05-31 03:30:00,2.025000095367432,8.15,5,3,0,3,spring
2899,2899,2023-05-31 03:45:00,2.012500047683716,8.125,5,3,0,3,spring
2900,2900,2023-05-31 04:00:00,2.025000095367432,8.6375,5,3,0,4,spring
2901,2901,2023-05-31 04:15:00,2.087500095367432,9.2125,5,3,0,4,spring
2902,2902,2023-05-31 04:30:00,2.0,9.925,5,3,0,4,spring
2903,2903,2023-05-31 04:45:00,2.525000095367432,10.625,5,3,0,4,spring
2904,2904,2023-05-31 05:00:00,2.5999999046325684,10.875,5,3,0,5,spring
2905,2905,2023-05-31 05:15:00,2.799999952316284,11.175,5,3,0,5,spring
2906,2906,2023-05-31 05:30:00,2.700000047683716,11.4125,5,3,0,5,spring
2907,2907,2023-05-31 05:45:00,2.775000095367432,11.45,5,3,0,5,spring
2908,2908,2023-05-31 06:00:00,2.900000095367432,11.3625,5,3,0,6,spring
2909,2909,2023-05-31 06:15:00,3.0374999046325684,11.1625,5,3,0,6,spring
2910,2910,2023-05-31 06:30:00,2.737499952316284,10.9875,5,3,0,6,spring
2911,2911,2023-05-31 06:45:00,2.6875,10.825,5,3,0,6,spring
2912,2912,2023-05-31 07:00:00,2.700000047683716,10.7625,5,3,0,7,spring
2913,2913,2023-05-31 07:15:00,2.862499952316284,10.7375,5,3,0,7,spring
2914,2914,2023-05-31 07:30:00,2.575000047683716,10.5125,5,3,0,7,spring
2915,2915,2023-05-31 07:45:00,2.625,10.625,5,3,0,7,spring
2916,2916,2023-05-31 08:00:00,2.674999952316284,10.675,5,3,0,8,spring
2917,2917,2023-05-31 08:15:00,2.637500047683716,10.7625,5,3,0,8,spring
2918,2918,2023-05-31 08:30:00,2.6875,10.8875,5,3,0,8,spring
2919,2919,2023-05-31 08:45:00,2.674999952316284,10.8625,5,3,0,8,spring
2920,2920,2023-05-31 09:00:00,2.762500047683716,10.8375,5,3,0,9,spring
2921,2921,2023-05-31 09:15:00,2.762500047683716,10.8,5,3,0,9,spring
2922,2922,2023-05-31 09:30:00,2.6624999046325684,10.7375,5,3,0,9,spring
2923,2923,2023-05-31 09:45:00,2.650000095367432,10.9125,5,3,0,9,spring
2924,2924,2023-05-31 10:00:00,2.7249999046325684,10.85,5,3,0,10,spring
2925,2925,2023-05-31 10:15:00,2.700000047683716,10.7125,5,3,0,10,spring
2926,2926,2023-05-31 10:30:00,2.837500095367432,10.7125,5,3,0,10,spring
2927,2927,2023-05-31 10:45:00,2.587500095367432,10.425,5,3,0,10,spring
2928,2928,2023-05-31 11:00:00,2.587500095367432,10.5625,5,3,0,11,spring
2929,2929,2023-05-31 11:15:00,2.700000047683716,10.575,5,3,0,11,spring
2930,2930,2023-05-31 11:30:00,2.549999952316284,10.4625,5,3,0,11,spring
2931,2931,2023-05-31 11:45:00,2.7249999046325684,10.55,5,3,0,11,spring
2932,2932,2023-05-31 12:00:00,2.5999999046325684,10.45,5,3,0,12,spring
2933,2933,2023-05-31 12:15:00,2.587500095367432,10.45,5,3,0,12,spring
2934,2934,2023-05-31 12:30:00,2.637500047683716,10.5,5,3,0,12,spring
2935,2935,2023-05-31 12:45:00,2.625,10.4375,5,3,0,12,spring
2936,2936,2023-05-31 13:00:00,2.5999999046325684,10.4625,5,3,0,13,spring
2937,2937,2023-05-31 13:15:00,2.637500047683716,10.5125,5,3,0,13,spring
2938,2938,2023-05-31 13:30:00,2.575000047683716,10.4875,5,3,0,13,spring
2939,2939,2023-05-31 13:45:00,2.650000095367432,10.5375,5,3,0,13,spring
2940,2940,2023-05-31 14:00:00,2.650000095367432,10.5625,5,3,0,14,spring
2941,2941,2023-05-31 14:15:00,2.612499952316284,10.7,5,3,0,14,spring
2942,2942,2023-05-31 14:30:00,2.625,11.025,5,3,0,14,spring
2943,2943,2023-05-31 14:45:00,2.674999952316284,11.1375,5,3,0,14,spring
2944,2944,2023-05-31 15:00:00,2.7874999046325684,11.2625,5,3,0,15,spring
2945,2945,2023-05-31 15:15:00,2.9375,11.275,5,3,0,15,spring
2946,2946,2023-05-31 15:30:00,2.737499952316284,11.0875,5,3,0,15,spring
2947,2947,2023-05-31 15:45:00,2.799999952316284,11.1,5,3,0,15,spring
2948,2948,2023-05-31 16:00:00,2.799999952316284,10.95,5,3,0,16,spring
2949,2949,2023-05-31 16:15:00,2.75,10.6125,5,3,0,16,spring
2950,2950,2023-05-31 16:30:00,2.75,10.325,5,3,0,16,spring
2951,2951,2023-05-31 16:45:00,2.650000095367432,10.0,5,3,0,16,spring
2952,2952,2023-05-31 17:00:00,2.462500095367432,9.3625,5,3,0,17,spring
2953,2953,2023-05-31 17:15:00,2.462500095367432,8.6125,5,3,0,17,spring
2954,2954,2023-05-31 17:30:00,2.424999952316284,8.1125,5,3,0,17,spring
2955,2955,2023-05-31 17:45:00,2.012500047683716,7.5625,5,3,0,17,spring
2956,2956,2023-05-31 18:00:00,1.712499976158142,7.3625,5,3,0,18,spring
2957,2957,2023-05-31 18:15:00,1.962499976158142,7.575,5,3,0,18,spring
2958,2958,2023-05-31 18:30:00,1.875,7.4125,5,3,0,18,spring
2959,2959,2023-05-31 18:45:00,1.8125,7.3125,5,3,0,18,spring
2960,2960,2023-05-31 19:00:00,1.924999952316284,7.55,5,3,0,19,spring
2961,2961,2023-05-31 19:15:00,1.7999999523162842,7.4875,5,3,0,19,spring
2962,2962,2023-05-31 19:30:00,1.774999976158142,7.6125,5,3,0,19,spring
2963,2963,2023-05-31 19:45:00,2.049999952316284,7.6,5,3,0,19,spring
2964,2964,2023-05-31 20:00:00,1.862499952316284,7.8125,5,3,0,20,spring
2965,2965,2023-05-31 20:15:00,1.924999952316284,8.2875,5,3,0,20,spring
2966,2966,2023-05-31 20:30:00,1.7625000476837158,8.7125,5,3,0,20,spring
2967,2967,2023-05-31 20:45:00,2.262500047683716,9.0875,5,3,0,20,spring
2968,2968,2023-05-31 21:00:00,2.337500095367432,8.875,5,3,0,21,spring
2969,2969,2023-05-31 21:15:00,2.3499999046325684,8.625,5,3,0,21,spring
2970,2970,2023-05-31 21:30:00,2.137500047683716,8.375,5,3,0,21,spring
2971,2971,2023-05-31 21:45:00,2.049999952316284,8.3875,5,3,0,21,spring
2972,2972,2023-05-31 22:00:00,2.087500095367432,8.55,5,3,0,22,spring
2973,2973,2023-05-31 22:15:00,2.0999999046325684,8.5875,5,3,0,22,spring
2974,2974,2023-05-31 22:30:00,2.150000095367432,8.6375,5,3,0,22,spring
2975,2975,2023-05-31 22:45:00,2.212500095367432,8.475,5,3,0,22,spring
2976,2976,2023-05-31 23:00:00,2.125,8.25,5,3,0,23,spring
2977,2977,2023-05-31 23:15:00,2.150000095367432,6.125,5,3,0,23,spring
2978,2978,2023-05-31 23:30:00,1.987499952316284,3.975,5,3,0,23,spring
2979,2979,2023-05-31 23:45:00,1.987499952316284,1.9875,5,3,0,23,spring
2980,2980,2023-06-01 00:00:00,0.0,0.0,6,4,0,0,spring
2981,2981,2023-06-01 00:15:00,0.0,0.0,6,4,0,0,spring
2982,2982,2023-06-01 00:30:00,0.0,0.0,6,4,0,0,spring
2983,2983,2023-06-01 00:45:00,0.0,0.0,6,4,0,0,spring
2984,2984,2023-06-01 01:00:00,0.0,0.0,6,4,0,1,spring
2985,2985,2023-06-01 01:15:00,0.0,0.0,6,4,0,1,spring
2986,2986,2023-06-01 01:30:00,0.0,0.0,6,4,0,1,spring
2987,2987,2023-06-01 01:45:00,0.0,0.0,6,4,0,1,spring
2988,2988,2023-06-01 02:00:00,0.0,0.0,6,4,0,2,spring
2989,2989,2023-06-01 02:15:00,0.0,0.0,6,4,0,2,spring
2990,2990,2023-06-01 02:30:00,0.0,0.0,6,4,0,2,spring
2991,2991,2023-06-01 02:45:00,0.0,0.0,6,4,0,2,spring
2992,2992,2023-06-01 03:00:00,0.0,0.0,6,4,0,3,spring
2993,2993,2023-06-01 03:15:00,0.0,0.0,6,4,0,3,spring
2994,2994,2023-06-01 03:30:00,0.0,0.0,6,4,0,3,spring
2995,2995,2023-06-01 03:45:00,0.0,0.0,6,4,0,3,spring
2996,2996,2023-06-01 04:00:00,0.0,0.0,6,4,0,4,spring
2997,2997,2023-06-01 04:15:00,0.0,0.0,6,4,0,4,spring
2998,2998,2023-06-01 04:30:00,0.0,0.0,6,4,0,4,spring
2999,2999,2023-06-01 04:45:00,0.0,0.0,6,4,0,4,spring
3000,3000,2023-06-01 05:00:00,0.0,0.0,6,4,0,5,spring
3001,3001,2023-06-01 05:15:00,0.0,0.0,6,4,0,5,spring
3002,3002,2023-06-01 05:30:00,0.0,0.0,6,4,0,5,spring
